GPL_CD,GPL_NM,GSS_CD,GSS_NM,GSS_ENTITY_CD,GSS_ENTITY_NM,REGION_CD,REGION_NM,AREALHECT,ALL_AGES,A_0,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12,A_13,A_14,A_15,A_16,A_17,A_18,A_19,A_20,A_21,A_22,A_23,A_24,A_25,A_26,A_27,A_28,A_29,A_30,A_31,A_32,A_33,A_34,A_35,A_36,A_37,A_38,A_39,A_40,A_41,A_42,A_43,A_44,A_45,A_46,A_47,A_48,A_49,A_50,A_51,A_52,A_53,A_54,A_55,A_56,A_57,A_58,A_59,A_60,A_61,A_62,A_63,A_64,A_65,A_66,A_67,A_68,A_69,A_70,A_71,A_72,A_73,A_74,A_75,A_76,A_77,A_78,A_79,A_80,A_81,A_82,A_83,A_84,A_85,A_86,A_87,A_88,A_89,A_90_PLUS
GGL001,Aberdeen City,S12000033,Aberdeen City,S12,Council Area,S92000003,Scotland,18561.04,227560,2304,2331,2470,2357,2289,2360,2388,2339,2246,2184,2177,2033,1938,1899,1777,1741,1742,1843,2186,2961,3455,4011,3845,3728,3586,4090,4841,5017,4773,4721,4405,4280,4172,3997,3640,3823,3600,3505,3344,3114,2859,2768,2773,2713,2666,2851,2822,2908,2675,2834,2862,2836,2795,2983,2838,3010,2921,2673,2716,2669,2627,2533,2512,2382,2290,2120,2141,2029,2025,2168,2051,2299,1669,1379,1416,1425,1395,1211,1268,1169,1184,1085,1012,954,853,769,763,587,536,467,1557
GGL002,Aberdeenshire,S12000034,Aberdeenshire,S12,Council Area,S92000003,Scotland,631250.94,261470,2768,2777,2985,2958,3076,3005,3094,3302,3432,3383,3278,3117,3114,2945,2918,2881,2782,2779,2771,2539,2492,2375,2444,2664,2714,2620,2555,2640,2705,2729,2898,2960,3025,3193,3173,3290,3474,3522,3481,3367,3267,3332,3448,3381,3623,3819,3905,4107,3935,4147,3922,4140,4070,4148,4141,4116,3911,3778,3606,3532,3605,3420,3467,3308,3318,3056,3010,3046,3036,3165,3169,3396,2511,2247,2170,2083,1958,1696,1764,1597,1456,1349,1320,1147,1057,927,831,760,591,502,1955
GGL003,Angus council,S12000041,Angus,S12,Council Area,S92000003,Scotland,218159.2,116040,1005,1080,1099,1143,1225,1217,1245,1217,1255,1264,1316,1203,1210,1268,1260,1246,1201,1305,1245,1138,1149,1246,1202,1192,1302,1237,1195,1211,1085,1148,1247,1239,1277,1197,1230,1305,1402,1282,1338,1308,1219,1196,1280,1279,1380,1557,1547,1584,1610,1759,1641,1755,1768,1831,1792,1844,1878,1701,1765,1693,1587,1598,1545,1484,1525,1602,1436,1535,1556,1619,1709,1832,1293,1264,1269,1170,1052,955,990,853,869,811,729,683,600,517,526,473,396,298,1251
GGL004,Antrim And Newtownabbey,N09000001,Antrim and Newtownabbey,N09,Local Government District,N92000002,Northern Ireland,57116.3,142492,1652,1689,1834,1791,1824,1916,1985,1950,1986,2084,2067,1892,1842,1811,1786,1678,1712,1695,1750,1797,1610,1607,1668,1720,1709,1733,1749,1863,1690,1792,1775,1829,1876,1867,1871,1834,1843,1962,1957,1877,1796,1820,1851,1862,1845,1949,2008,1980,2004,2039,2020,1998,2008,2091,2078,1988,1872,1852,1741,1730,1712,1595,1537,1472,1436,1416,1332,1390,1341,1355,1324,1284,1231,1179,1147,1150,943,853,821,863,760,713,611,589,525,442,412,353,297,293,1011
GGL005,Ards And North Down,N09000011,Ards and North Down,N09,Local Government District,N92000002,Northern Ireland,56647.32,160864,1508,1653,1843,1777,1869,1872,1953,2014,1970,2019,2081,2045,1917,1888,1924,1806,1769,1742,1826,1644,1535,1516,1492,1589,1630,1703,1742,1843,1838,1840,1916,1854,1865,1811,1904,1929,1901,1977,2034,1981,1894,1822,1899,1992,2018,2148,2197,2291,2274,2363,2395,2350,2290,2351,2375,2376,2291,2283,2222,2131,2171,2118,1992,1901,1945,1943,1913,1946,1948,2014,2099,2010,1892,1846,1704,1640,1387,1151,1070,1057,1008,916,799,756,664,629,586,501,398,410,1468
GGL006,Argyll and Bute Council,S12000035,Argyll and Bute,S12,Council Area,S92000003,Scotland,690728.7,86260,645,708,721,754,782,772,857,857,868,902,890,829,865,863,890,821,842,876,886,940,1002,976,979,935,940,910,828,837,805,793,723,754,752,792,803,770,813,899,900,869,872,904,910,940,934,1052,1130,1140,1210,1212,1312,1390,1340,1453,1400,1464,1394,1421,1384,1338,1325,1319,1330,1239,1239,1210,1245,1312,1241,1343,1320,1461,1081,1061,1050,954,863,803,809,751,707,664,567,570,454,411,406,355,289,225,808
GGL007,Armagh City and Banbridge And Craigavon,N09000002,"Armagh City, Banbridge and Craigavon",N09,Local Government District,N92000002,Northern Ireland,133810.86,214090,2907,2953,3117,3038,3087,3163,3252,3235,3108,3160,3163,3064,2906,2754,2695,2564,2585,2542,2622,2257,2112,2194,2347,2563,2661,2690,2791,2874,2894,2944,2970,2979,2953,2941,2936,2939,2866,2979,2957,2919,2714,2690,2748,2709,2806,2872,2956,2929,2969,2950,2995,2948,2911,3031,2975,2816,2749,2668,2615,2510,2429,2282,2209,2097,2020,1932,1866,1869,1956,1900,1865,1837,1695,1687,1626,1543,1378,1216,1137,1138,1046,993,884,825,685,631,539,478,425,371,1289
GGL008,Bath and North East Somerset,E06000022,Bath and North East Somerset,E06,Unitary Authority,E12000009,South West,34587.86,192106,1742,1793,1974,1892,2025,2075,2151,2115,2041,2120,2091,2152,2078,1917,1908,1949,1887,2036,2582,5151,5177,4416,4485,3723,3410,3396,3131,2988,2563,2629,2180,2002,2000,1997,1882,2089,1986,1911,2102,2039,1923,1882,1915,2070,2100,2342,2495,2435,2348,2411,2457,2507,2527,2539,2630,2440,2470,2295,2205,2117,2053,2121,2019,1866,1894,1912,1875,1851,1888,1973,2069,2235,1825,1761,1715,1532,1327,1262,1197,1251,1213,1143,1042,961,863,776,758,708,607,506,2010
GGL009,Bedford,E06000055,Bedford,E06,Unitary Authority,E12000006,East of England,47640.82,171623,2310,2227,2327,2287,2358,2365,2381,2295,2345,2320,2304,2134,2185,2027,2097,2060,2036,2030,2053,1613,1608,1729,1928,1699,1952,1892,1933,1855,2041,1913,2148,2047,2290,2192,2297,2251,2409,2485,2464,2394,2291,2117,2226,2266,2339,2281,2393,2430,2419,2496,2478,2575,2523,2418,2506,2365,2335,2161,2055,2120,1998,1919,1881,1801,1720,1657,1650,1628,1700,1734,1887,1825,1440,1376,1417,1277,1087,963,994,969,968,905,822,849,714,661,597,558,527,419,1605
GGL010,Belfast,N09000003,Belfast,N09,Local Government District,N92000002,Northern Ireland,13771.69,341877,4173,4425,4479,4470,4500,4455,4715,4514,4372,4431,4376,4105,3842,3703,3807,3656,3616,3775,3928,5992,6449,6304,5703,5142,5088,4936,5691,5663,5311,5007,5206,5373,5453,5274,4996,4895,4866,4756,4643,4446,4081,4056,4018,4016,4085,4040,4006,4163,4155,4151,4237,4444,4481,4462,4474,4328,4344,4324,4111,3888,3874,3719,3480,3205,3121,2956,2760,2716,2637,2570,2585,2569,2365,2356,2335,2259,2081,1746,1696,1770,1698,1644,1453,1345,1270,1197,1020,959,858,702,2531
GGL011,Blackburn with Darwen,E06000008,Blackburn with Darwen,E06,Unitary Authority,E12000002,North West,13702.21,148942,1998,2104,2194,2150,2130,2203,2325,2157,2220,2247,2257,2164,2116,2136,2014,2076,2035,1955,2023,1744,1659,1802,1903,1954,1931,1830,2035,1955,1949,1951,2044,1995,2140,2084,2049,2172,2221,2113,2024,1927,1811,1782,1738,1853,1989,1909,2048,2009,2036,2087,2137,1973,1920,1902,1866,1882,1852,1804,1759,1642,1542,1562,1488,1493,1329,1426,1327,1251,1326,1319,1353,1494,1047,957,949,893,818,680,730,771,710,606,609,471,434,419,348,331,260,238,776
GGL012,Blackpool,E06000009,Blackpool,E06,Unitary Authority,E12000002,North West,3487.09,139305,1627,1673,1668,1740,1657,1761,1772,1592,1610,1643,1617,1542,1466,1616,1522,1457,1472,1469,1600,1356,1450,1513,1670,1592,1723,1685,1893,1833,1754,1738,1698,1688,1687,1622,1639,1543,1451,1515,1578,1545,1377,1373,1477,1434,1602,1813,1887,2001,1942,2140,2121,2120,2184,2148,2236,2116,2135,1906,1870,1901,1843,1719,1796,1583,1502,1469,1466,1556,1518,1680,1701,1846,1474,1377,1282,1265,1079,1083,1028,983,930,866,820,706,620,581,557,437,401,335,1342
GGL013,Blaenau Gwent,W06000019,Blaenau Gwent,W06,Unitary Authority,W92000004,Wales,10872.79,69713,748,695,746,765,785,796,739,814,840,806,790,744,814,729,695,683,660,758,811,771,726,722,756,871,882,999,926,996,964,1033,936,948,928,884,810,807,830,808,893,833,718,700,747,745,844,843,939,1005,1044,1108,1065,1113,1085,1017,1029,1065,1051,928,936,945,849,891,811,739,823,790,774,783,801,869,816,934,695,679,669,656,614,502,517,474,407,424,397,331,270,296,211,190,181,129,523
GGL014,Borough of Halton,E06000006,Halton,E06,Unitary Authority,E12000002,North West,7908.39,128432,1451,1500,1554,1593,1578,1703,1654,1678,1773,1680,1726,1654,1722,1556,1490,1416,1418,1471,1473,1297,1186,1285,1463,1492,1590,1546,1590,1654,1564,1580,1677,1776,1602,1613,1719,1640,1663,1605,1569,1625,1387,1472,1543,1551,1516,1777,1835,1931,1759,1744,1726,1844,1752,1864,1747,1789,1941,1780,1667,1745,1687,1563,1663,1527,1540,1459,1502,1585,1481,1511,1565,1660,1148,975,1063,933,880,750,752,710,676,632,573,568,469,420,356,301,298,231,758
GGL015,Bracknell Forest,E06000036,Bracknell Forest,E06,Unitary Authority,E12000008,South East,10938.43,121676,1442,1422,1495,1498,1560,1601,1686,1723,1698,1764,1672,1637,1490,1479,1564,1546,1474,1585,1511,1188,1004,1062,1317,1388,1414,1441,1412,1448,1443,1656,1617,1728,1765,1720,1741,1815,1816,1880,2028,1855,1762,1658,1720,1700,1785,1838,1910,1876,1743,1827,1840,1953,1802,1799,1844,1728,1683,1637,1576,1437,1394,1337,1321,1196,1133,1114,1037,1098,999,982,1087,1122,908,885,790,695,601,518,593,551,599,507,476,448,393,339,315,262,230,217,826
GGL016,Bridgend County Borough,W06000013,Bridgend,W06,Unitary Authority,W92000004,Wales,25078.52,144876,1505,1552,1634,1571,1724,1674,1771,1820,1635,1594,1655,1626,1659,1594,1580,1515,1569,1693,1576,1289,1368,1488,1495,1578,1736,1610,1788,1887,1770,1910,1889,1790,1816,1864,1806,1750,1742,1933,2029,1779,1598,1605,1685,1760,1835,1923,2098,2157,2080,2071,2163,2150,2132,2167,2151,2101,2104,2052,1951,1887,1842,1742,1693,1632,1654,1724,1666,1681,1615,1739,1803,1877,1434,1407,1407,1330,1189,1161,1030,1020,959,889,754,732,622,566,549,464,365,316,1080
GGL017,Brighton and Hove,E06000043,Brighton and Hove,E06,Unitary Authority,E12000008,South East,8283.31,290395,2611,2749,2840,2846,2722,2932,3118,2861,2931,2871,2952,2909,2870,2710,2767,2687,2664,2965,3338,6111,7453,7501,6759,5822,5978,5749,5983,6267,5571,4791,4564,4296,4310,4131,3938,4184,4179,4178,3958,3964,3783,3674,3803,3579,3840,4179,4205,4112,3922,4131,4055,4103,4186,4049,3938,3673,3455,3074,3046,2728,2741,2513,2356,2361,2355,2155,2028,2087,2114,2164,2294,2416,1832,1683,1738,1607,1312,1262,1270,1209,1215,1128,1055,954,911,916,770,750,663,515,2456
GGL018,Buckinghamshire,E10000002,Buckinghamshire,E10,County,E12000008,South East,156494.91,540059,6048,6126,6590,6813,6827,7083,7445,7569,7457,7397,7410,7358,7043,6864,6787,6489,6457,6558,6362,4561,4139,4631,5317,5736,5587,5587,5662,5769,5883,6008,6016,5762,6224,6399,6310,6546,6937,7234,7280,7366,7052,7207,7108,7252,7534,7824,7851,8259,8031,7995,8205,8301,8118,8184,8160,7744,7461,7274,7025,6782,6513,6283,5857,5774,5591,5577,5236,5167,5367,5541,5784,6304,4819,4772,4747,4394,3876,3342,3579,3462,3332,3124,2994,2761,2370,2247,2101,1805,1582,1347,5407
GGL019,Caerphilly County Borough,W06000018,Caerphilly,W06,Unitary Authority,W92000004,Wales,27738.79,181019,1946,1969,2087,2096,2099,2101,2146,2210,2345,2241,2298,2155,2146,2035,2125,2080,1991,2035,2064,1795,1800,2031,2069,2173,2164,2289,2313,2376,2394,2333,2423,2289,2386,2422,2229,2354,2246,2392,2321,2198,2137,2056,2022,2027,2135,2383,2490,2535,2493,2746,2641,2617,2592,2663,2661,2491,2456,2463,2311,2262,2214,2255,2142,1958,2111,2095,1970,2037,2183,2103,2236,2251,1762,1745,1644,1510,1486,1249,1242,1207,1115,964,900,837,802,634,558,519,404,330,1209
GGL020,Cambridgeshire,E10000003,Cambridgeshire,E10,County,E12000006,East of England,304623.59,651482,6952,7135,7791,7626,7791,8021,8330,7980,7937,8093,7799,7596,7454,7187,7114,6951,6909,7053,7328,8721,8739,8927,8766,8568,8724,8181,8124,8194,7978,8068,8280,8047,7818,8002,7882,8024,8231,8552,8595,8588,7975,8001,8105,8229,8465,8840,9181,9476,9054,9197,9188,9386,9416,9343,9334,8964,8654,8338,7969,7726,7707,7235,7034,6927,6918,6688,6747,6660,6757,7105,7348,8031,6244,6029,5671,5331,4655,3954,4134,4040,3857,3625,3254,3056,2753,2471,2334,2176,1811,1691,6342
GGL021,Cardiff,W06000015,Cardiff,W06,Unitary Authority,W92000004,Wales,14089.79,364248,4050,4183,4474,4380,4418,4438,4640,4638,4369,4331,4314,4225,4085,3690,3604,3586,3559,3651,4314,7879,9275,9365,8446,7433,7785,7656,7133,6827,6103,6114,5454,5020,5396,5325,5168,5374,4659,4839,4724,4494,4076,4194,3993,4104,4138,4013,4086,4192,4234,4257,4076,4325,4214,4287,4322,4137,4145,4061,3788,3838,3638,3623,3279,3239,3232,3123,2967,2945,3018,2885,2940,3124,2276,2303,2186,2069,1834,1693,1695,1723,1686,1530,1481,1320,1241,1135,1033,895,834,699,2704
GGL022,Carmarthenshire,W06000010,Carmarthenshire,W06,Unitary Authority,W92000004,Wales,237027.62,187568,1834,1871,1957,1953,2000,2050,2198,2295,2228,2093,2249,2228,2125,2075,2014,2050,2055,2127,2046,1721,1684,1652,2002,1965,2008,1949,2097,2111,1984,2120,2218,2186,2055,1936,1961,1944,2028,2051,2056,1968,1922,1809,1962,2024,2069,2226,2376,2496,2445,2567,2597,2693,2797,2839,2913,2896,2896,2690,2633,2625,2688,2601,2536,2577,2536,2472,2493,2394,2473,2538,2725,2753,2233,2087,2113,2014,1814,1558,1521,1443,1339,1320,1133,1106,980,918,817,677,580,512,1998
GGL023,Causeway Coast and Glens,N09000004,Causeway Coast and Glens,N09,Local Government District,N92000002,Northern Ireland,198553.46,144246,1580,1649,1698,1822,1725,1799,1824,1879,1782,1871,1959,1850,1741,1752,1739,1702,1768,1796,1818,1855,1892,1866,1858,1791,1697,1738,1562,1669,1684,1643,1724,1788,1728,1722,1646,1647,1724,1788,1799,1706,1680,1695,1698,1720,1854,2009,2041,2039,2091,2104,2186,2117,2174,2221,2160,2001,1992,1978,1902,1868,1783,1729,1638,1604,1579,1578,1542,1469,1489,1524,1412,1426,1338,1338,1297,1236,1114,1012,933,894,809,750,687,591,533,536,478,404,354,302,1056
GGL024,Central Bedfordshire,E06000056,Central Bedfordshire,E06,Unitary Authority,E12000006,East of England,71566.57,283606,3291,3490,3595,3719,3656,3801,3795,3803,3580,3590,3613,3437,3462,3233,3135,3138,3009,3168,2924,2212,2100,2356,2716,2920,2996,3064,3196,3442,3613,3739,4030,3940,3898,3970,3721,3874,4005,3973,4111,3953,3579,3788,3662,3745,3718,3982,4107,4143,4014,4234,4171,4164,4414,4365,4173,4195,4084,3933,3649,3594,3493,3368,3109,3001,3051,2923,2799,2866,2938,2977,3130,3513,2546,2440,2534,2319,1849,1650,1635,1600,1558,1465,1454,1301,1087,935,905,835,683,520,2140
GGL025,Ceredigion,W06000008,Ceredigion,W06,Unitary Authority,W92000004,Wales,178551.05,72992,574,570,621,697,646,674,688,814,742,683,698,708,700,689,737,709,647,725,896,1724,1840,1606,1455,1175,1331,1267,1153,1013,780,521,426,481,448,571,507,597,597,603,636,628,552,649,675,639,646,674,809,876,870,915,929,960,960,1016,1028,1036,977,1000,1021,992,1024,981,1012,1027,952,978,984,1029,1039,1112,1128,1108,868,892,896,770,719,563,672,541,539,517,457,496,389,366,370,322,282,206,952
GGL026,Cheshire East,E06000049,Cheshire East,E06,Unitary Authority,E12000002,North West,116635.77,380790,3921,3935,4174,4117,4115,4348,4523,4490,4232,4441,4574,4488,4421,4291,4246,4070,4017,4120,4115,3091,2774,3213,3523,3672,3723,3878,4021,3752,3871,3821,3949,3568,4050,4117,4064,4156,4199,4380,4549,4427,4077,4255,4457,4746,4947,5238,5618,5845,5612,5981,6044,5973,6040,6068,6048,5993,5924,5762,5255,5160,5098,4767,4725,4569,4464,4538,4411,4702,4777,4889,5295,5735,4184,4171,4254,3790,3292,2993,3041,2879,2840,2571,2425,2205,1927,1754,1587,1534,1374,1085,4435
GGL027,Cheshire West and Chester,E06000050,Cheshire West and Chester,E06,Unitary Authority,E12000002,North West,92001.77,340502,3487,3661,3786,3721,3916,4056,4107,4031,3783,3775,4009,3886,3852,3762,3668,3548,3411,3595,3637,3823,4014,3921,3861,3827,3850,3881,4099,3826,3858,3670,3946,3565,3827,3954,3802,4021,3957,3929,4108,3940,3724,3536,3803,4140,4229,4546,4829,4842,4811,5087,5024,5037,5120,5132,5274,5237,5020,4933,4604,4407,4416,4352,4121,3896,4067,4026,3849,4039,4062,4168,4514,4795,3609,3548,3356,3096,2762,2632,2621,2460,2381,2218,2012,1804,1565,1453,1329,1269,1015,913,3449
GGL028,City of Bristol,E06000023,"Bristol, City of",E06,Unitary Authority,E12000009,South West,10969.99,463405,5728,5896,5875,5786,5709,5747,6020,5618,5535,5231,5311,5135,4783,4617,4438,4248,4090,4249,5027,8605,10439,10580,9986,9924,10091,10079,9973,10829,10320,9711,9193,8615,7873,7816,7545,7219,7024,6746,6697,6013,5628,5519,5365,5323,5128,5097,5250,5240,4999,5018,4890,5193,5145,5104,4901,4826,4742,4397,4156,4234,4143,3866,3709,3638,3623,3495,3296,3289,3343,3311,3500,3603,2752,2646,2582,2555,2218,1961,2070,2045,1860,1792,1633,1571,1371,1347,1313,1066,964,902,3465
GGL029,Clackmannanshire,S12000005,Clackmannanshire,S12,Council Area,S92000003,Scotland,15897.22,51400,515,544,542,569,516,603,627,569,548,553,630,577,555,552,561,519,555,591,591,552,540,549,576,623,612,612,590,549,573,491,594,578,602,614,517,569,584,600,625,583,610,563,627,637,602,727,765,792,755,863,812,921,785,799,850,831,798,789,741,757,663,698,634,642,662,633,600,628,669,653,670,698,499,522,493,469,412,376,313,318,311,298,254,235,175,139,172,118,140,99,333
GGL030,Conwy Principal Area,W06000003,Conwy,W06,Unitary Authority,W92000004,Wales,112584.09,117181,1042,1043,1095,1159,1128,1208,1260,1281,1278,1261,1245,1220,1250,1204,1215,1120,1149,1245,1274,931,890,980,1070,1102,1104,1121,1177,1219,1199,1212,1285,1162,1055,1084,1125,1132,1169,1231,1193,1135,1061,1066,1106,1149,1164,1341,1545,1625,1551,1648,1605,1660,1780,1833,1831,1779,1728,1711,1765,1785,1657,1626,1562,1484,1712,1616,1537,1651,1684,1784,1939,2012,1531,1477,1417,1379,1325,1148,1086,1094,998,947,938,856,802,741,631,574,567,475,1945
GGL031,Cornwall,E06000052,Cornwall,E06,Unitary Authority,E12000009,South West,354542.8,565968,5246,5367,5723,5922,6012,6345,6589,6508,6177,6234,6142,6282,6134,5903,5838,5644,5770,5974,6233,6255,6396,6431,6179,5697,5663,5699,5784,5632,5498,5389,5750,5435,5529,5718,5730,5663,5769,6311,6200,5962,5695,5771,5968,6204,6606,7086,7444,7872,7626,7895,7913,8369,8526,8276,8664,8482,8321,8150,8008,8041,8017,7989,7675,7367,7638,7632,7505,7673,7925,8344,8680,9654,7438,7089,6877,6248,5309,4622,4626,4441,4105,3998,3607,3443,2865,2749,2479,2275,1951,1654,6443
GGL032,County Durham,E06000047,County Durham,E06,Unitary Authority,E12000001,North East,222588.59,526980,4989,5252,5448,5547,5785,5939,5929,6223,6140,5758,6065,5839,5801,5556,5297,5265,5019,5188,5878,7784,8134,7565,7029,6591,6555,6694,7179,7057,6510,6021,5891,5786,6258,6221,5968,6314,6152,6050,6174,5880,5460,5241,5486,5658,5822,6469,6852,7486,7076,7536,7674,7868,7993,8091,8095,7852,7801,7395,7036,7277,7096,6930,6651,6520,6294,6393,6136,6254,6339,6515,6610,7296,5520,5412,5287,4540,4114,3800,3772,3644,3492,3312,2843,2659,2341,2063,1811,1741,1409,1149,4138
GGL033,Cumbria,E10000006,Cumbria,E10,County,E12000002,North West,676792.28,498888,4366,4763,4941,4921,5075,5114,5343,5331,5296,5362,5443,5327,5367,5184,5285,5088,5106,5188,5162,4528,4463,4764,4903,4884,5404,5280,5647,5473,5100,5208,5250,4969,5137,5293,5088,5391,5313,5431,5489,5144,4918,4858,5191,5355,5870,6167,6644,7386,7160,7594,7466,7864,7791,7980,8046,7897,7943,7555,7438,7536,7308,7033,6798,6484,6611,6659,6357,6703,6734,7064,7395,7834,5863,5551,5731,5215,4675,4257,4275,4075,4022,3578,3238,2850,2559,2462,2287,1977,1693,1429,5691
GGL034,Darlington,E06000005,Darlington,E06,Unitary Authority,E12000001,North East,19747.58,106566,1134,1104,1207,1216,1256,1314,1369,1284,1341,1342,1302,1284,1329,1225,1270,1203,1149,1125,1171,1008,935,966,1069,1189,1270,1090,1306,1332,1258,1281,1377,1308,1291,1280,1349,1256,1274,1381,1367,1359,1218,1174,1242,1305,1363,1344,1465,1540,1570,1476,1487,1549,1681,1621,1516,1615,1561,1519,1368,1422,1429,1282,1296,1172,1192,1217,1163,1162,1174,1244,1230,1407,1088,1052,963,832,800,738,758,809,730,664,613,594,494,489,407,342,301,259,1058
GGL035,Denbighshire,W06000004,Denbighshire,W06,Unitary Authority,W92000004,Wales,83677.04,95330,941,1001,1002,1050,1100,1098,1075,1181,1152,1117,1208,1100,1109,1077,1020,1040,1046,1096,979,845,809,815,941,912,1127,1104,1099,1165,1091,1114,1005,1007,979,879,920,865,889,907,1011,972,846,898,1017,1107,1077,1082,1291,1252,1285,1385,1346,1436,1386,1418,1513,1438,1442,1371,1394,1280,1267,1264,1236,1266,1226,1221,1228,1281,1340,1417,1479,1502,1151,1082,1152,1039,867,910,809,741,739,694,622,521,485,454,401,374,313,263,874
GGL036,Derby,E06000015,Derby,E06,Unitary Authority,E12000004,East Midlands,7803.11,257174,3169,3254,3324,3444,3483,3569,3642,3524,3606,3548,3619,3433,3157,3133,3136,2952,2918,2988,3091,3712,3949,4000,3606,3427,3511,3799,3766,3833,3856,3937,3634,3583,3669,3484,3497,3384,3302,3523,3230,3247,3002,2886,3023,3004,3133,3159,3259,3428,3353,3583,3453,3413,3497,3436,3432,3229,3230,2924,2850,2756,2670,2556,2506,2224,2353,2252,2203,2129,2215,2283,2428,2533,1898,1965,1967,1707,1551,1352,1474,1448,1485,1222,1288,1184,1091,960,839,824,727,598,2253
GGL037,Derbyshire,E10000007,Derbyshire,E10,County,E12000004,East Midlands,254675.56,796142,7585,7919,8155,8214,8335,8735,9103,9032,8998,8662,9103,8678,8874,8538,8501,8281,8172,8387,8623,7344,6840,7503,8298,8715,9069,8997,9430,9718,9342,9223,9142,9117,9135,9148,8866,9077,9049,9317,9424,9002,8310,8394,8939,9536,9915,10725,11731,12342,11895,12528,12611,13032,12924,12878,12589,12444,11868,11567,10996,11011,10736,10270,10103,9556,9908,9732,9393,9607,9815,10010,10662,11539,8805,8499,8767,7747,6638,5817,5766,5705,5327,4837,4426,4088,3610,3286,3136,2707,2310,1956,7498
