GPL_CD,GPL_NM,GSS_CD,GSS_NM,GSS_ENTITY_CD,GSS_ENTITY_NM,REGION_CD,REGION_NM,AREALHECT,ALL_AGES,A_0,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12,A_13,A_14,A_15,A_16,A_17,A_18,A_19,A_20,A_21,A_22,A_23,A_24,A_25,A_26,A_27,A_28,A_29,A_30,A_31,A_32,A_33,A_34,A_35,A_36,A_37,A_38,A_39,A_40,A_41,A_42,A_43,A_44,A_45,A_46,A_47,A_48,A_49,A_50,A_51,A_52,A_53,A_54,A_55,A_56,A_57,A_58,A_59,A_60,A_61,A_62,A_63,A_64,A_65,A_66,A_67,A_68,A_69,A_70,A_71,A_72,A_73,A_74,A_75,A_76,A_77,A_78,A_79,A_80,A_81,A_82,A_83,A_84,A_85,A_86,A_87,A_88,A_89,A_90_PLUS
GGL075,Luton,E06000032,Luton,E06,Unitary Authority,E12000006,East of England,4335.25,214109,3283,3558,3580,3524,3602,3550,3576,3462,3244,3220,3266,3053,2904,2948,2650,2702,2676,2577,2555,2363,2410,2424,2537,2585,2936,2996,2967,3246,3436,3485,3689,3707,3815,3768,3760,3725,3523,3345,3322,3181,2871,2813,2822,2828,2492,2627,2681,2580,2601,2526,2665,2558,2500,2576,2613,2568,2492,2214,2210,2089,1946,1882,1844,1673,1668,1602,1577,1464,1423,1409,1405,1464,1166,1197,1067,1042,999,898,1003,957,976,945,883,793,674,574,568,495,385,363,1291
GGL076,Medway,E06000035,Medway,E06,Unitary Authority,E12000008,South East,19371.42,277855,3476,3730,3812,3700,3776,3728,3946,3809,3731,3650,3593,3503,3516,3326,3342,3269,3234,3250,3362,3144,3172,3325,3292,3466,3611,3714,4245,4261,4010,3944,4091,4038,3925,3800,3685,3664,3833,3631,3816,3750,3360,3368,3277,3441,3506,3501,3769,3832,3839,3912,3841,4006,3918,3899,3832,3869,3585,3561,3369,3339,3157,3068,2799,2684,2744,2628,2539,2511,2552,2713,2845,3055,2317,2147,2099,1923,1674,1474,1464,1433,1395,1291,1173,1031,887,796,777,647,614,454,1770
GGL077,Merseyside,E11000002,Merseyside,E11,Metropolitan County,E12000002,North West,65219.48,1423065,15883,16500,16623,16635,16885,16487,17629,16783,16293,16166,16175,15841,15531,14762,14600,14481,14357,14942,16139,19893,20519,21270,19615,19430,19418,19911,20703,21850,20951,20161,19369,18862,19064,19005,17829,17804,17653,17363,17245,16514,15163,14681,15318,15516,15781,16727,17945,18980,18680,19026,18711,19316,19149,20278,20476,20199,20102,19651,18840,18197,18100,17607,16632,15959,16138,15614,15048,15190,14873,15032,15801,17090,12737,11698,12113,11165,10077,9438,9514,9347,9025,8249,7875,7182,6424,5719,5346,4762,3941,3418,12074
GGL078,Merthyr Tydfil County Borough,W06000024,Merthyr Tydfil,W06,Unitary Authority,W92000004,Wales,11144.63,60183,712,729,753,802,722,754,771,752,715,749,779,715,675,639,618,668,626,635,701,654,591,676,654,720,806,809,821,825,869,824,814,843,887,846,845,742,816,801,737,692,645,638,613,652,645,687,789,819,770,849,863,867,891,821,899,826,894,835,849,774,830,694,676,655,691,658,675,682,655,703,686,676,520,567,547,452,440,425,392,383,376,324,335,264,211,222,164,183,153,139,392
GGL079,Mid And East Antrim,N09000008,Mid and East Antrim,N09,Local Government District,N92000002,Northern Ireland,105921.35,138773,1533,1629,1606,1642,1633,1671,1732,1707,1725,1698,1801,1750,1719,1676,1613,1650,1599,1589,1653,1490,1414,1503,1515,1575,1659,1682,1713,1623,1770,1737,1760,1668,1670,1680,1610,1624,1651,1702,1734,1685,1563,1593,1523,1675,1791,1971,1905,2007,2049,2132,2151,2084,2122,2092,2069,2079,1957,1871,1868,1843,1805,1712,1687,1572,1521,1541,1447,1484,1466,1411,1440,1485,1343,1270,1292,1260,1121,918,937,905,805,773,706,691,586,517,457,429,350,316,1090
GGL080,Mid Ulster,N09000009,Mid Ulster,N09,Local Government District,N92000002,Northern Ireland,183134.12,147392,2120,2198,2200,2170,2201,2260,2173,2256,2285,2274,2172,2108,2046,2035,1924,1826,1912,1876,1976,1597,1480,1576,1706,1937,1953,1878,2064,2059,2097,2053,2053,2136,2025,2056,2136,2082,2085,2166,2088,2004,1932,1875,1904,1978,1990,2050,2019,2007,1955,1974,1907,1923,1944,1889,1857,1840,1788,1739,1651,1628,1586,1529,1431,1343,1345,1328,1273,1275,1225,1158,1169,1172,1083,1091,1005,931,848,785,747,729,617,570,567,492,457,434,365,311,296,251,886
GGL081,Middlesbrough,E06000002,Middlesbrough,E06,Unitary Authority,E12000001,North East,5388.16,140545,1871,1970,1882,1969,1965,2025,1955,1975,1911,1740,1800,1741,1788,1636,1614,1521,1531,1619,1707,1975,2261,2456,2371,2265,2297,2386,2317,2115,2101,2079,2089,1813,1911,1812,1751,1750,1642,1659,1583,1476,1438,1356,1492,1517,1513,1567,1618,1738,1701,1581,1691,1713,1850,1960,1807,1820,1954,1769,1716,1717,1726,1663,1588,1522,1432,1442,1311,1295,1292,1250,1360,1433,1080,1012,972,916,867,798,800,777,806,714,676,608,531,525,392,421,323,280,886
GGL082,Midlothian,S12000019,Midlothian,S12,Council Area,S92000003,Scotland,35368.18,91340,1095,1124,1198,1213,1191,1120,1192,1139,1126,1103,1072,1016,1055,1009,990,947,912,998,1003,971,911,927,916,1035,1059,1034,1123,1157,1092,1116,1205,1124,1183,1148,1156,1204,1248,1215,1266,1212,1083,1032,1121,1110,1160,1127,1229,1346,1330,1289,1360,1346,1303,1342,1303,1370,1317,1274,1246,1215,1210,1211,1087,1043,1052,1044,994,1040,1015,1080,1049,1190,899,810,819,749,629,608,568,535,540,476,452,418,337,290,282,241,223,172,569
GGL083,Milton Keynes,E06000042,Milton Keynes,E06,Unitary Authority,E12000008,South East,30862.67,268607,3567,3653,3933,3951,3944,4137,4332,4360,4223,4183,4172,3928,3771,3368,3341,3182,3119,3114,3054,2137,2105,2264,2608,2860,3096,2999,3166,3272,3362,3360,3719,3654,4145,4340,4284,4260,4439,4645,4541,4521,4206,4154,3935,4028,3982,3954,3847,3789,3683,3721,3619,3724,3551,3434,3524,3316,3140,3116,3119,3059,2908,2730,2739,2607,2581,2541,2457,2440,2363,2318,2265,2449,1853,1596,1707,1501,1325,1206,1142,1200,1035,1023,900,715,686,674,559,590,490,373,1624
GGL084,Monmouthshire,W06000021,Monmouthshire,W06,Unitary Authority,W92000004,Wales,84908.08,94142,718,840,853,891,873,963,951,1020,996,1071,1032,1121,1003,1025,1065,1040,1002,1109,1068,729,650,860,865,945,999,869,951,988,833,1016,995,840,840,846,885,902,902,965,962,988,893,934,954,1071,1046,1206,1288,1410,1378,1386,1523,1525,1623,1650,1635,1576,1596,1432,1380,1287,1318,1341,1218,1281,1296,1228,1285,1311,1313,1335,1364,1481,1151,1156,1095,1052,924,854,817,713,703,670,641,591,550,507,423,407,330,292,1231
GGL085,Moray,S12000020,Moray,S12,Council Area,S92000003,Scotland,223721.8,95520,835,872,949,915,951,1008,953,1092,1072,1103,1204,1084,1021,1018,1030,1066,1044,1095,1032,995,935,997,1100,1085,1102,1104,1121,1021,1049,1054,1084,1143,1157,1154,1090,1083,1137,1010,1151,1146,985,1026,1114,1148,1212,1284,1366,1462,1399,1455,1443,1474,1480,1464,1444,1484,1445,1386,1362,1271,1350,1285,1325,1186,1185,1202,1128,1182,1193,1120,1208,1311,989,957,949,892,798,741,718,686,651,602,522,574,466,425,374,354,270,242,869
GGL086,Na h-Eileanan an Iar,S12000013,Na h-Eileanan Siar,S12,Council Area,S92000003,Scotland,305580.18,26830,214,251,242,227,265,258,277,264,265,284,298,314,300,272,310,287,258,256,230,233,194,233,250,220,283,206,243,197,228,260,261,301,235,238,258,247,300,275,283,319,272,322,314,331,323,346,375,400,395,428,442,427,403,425,415,409,470,410,401,426,377,398,378,408,374,382,387,367,414,398,384,423,337,273,300,299,248,260,268,249,232,206,171,167,164,151,127,106,79,103,330
GGL087,Neath Port Talbot Principle Area,W06000012,Neath Port Talbot,W06,Unitary Authority,W92000004,Wales,44124.47,142906,1456,1480,1546,1570,1554,1520,1666,1623,1590,1611,1631,1576,1596,1610,1496,1427,1507,1585,1665,2300,1643,1178,1321,1573,1691,1672,1735,1734,1760,1592,1739,1756,1934,1880,1710,1797,1802,1840,1883,1724,1659,1593,1658,1677,1652,1775,1839,2041,1873,1959,2068,2001,2003,2093,2216,2115,2040,1997,1975,1990,1977,1887,1820,1703,1792,1785,1797,1696,1696,1711,1795,1899,1441,1366,1415,1321,1145,1029,1013,962,920,875,785,725,638,575,503,457,436,349,1196
GGL088,Newport,W06000022,Newport,W06,Unitary Authority,W92000004,Wales,19037.27,153302,1928,2020,2079,2127,2014,2068,2061,2052,2005,2024,2062,1860,1816,1804,1765,1725,1757,1763,1734,1561,1615,1624,1678,1793,2026,2092,2222,2274,2208,2113,2259,2145,2272,2180,2122,2009,1987,2117,2018,2040,1805,1766,1793,1729,1818,1808,1959,2171,2053,2158,2179,2229,2179,2142,2141,2119,2014,1971,1932,1910,1765,1691,1510,1455,1518,1519,1419,1356,1514,1499,1627,1728,1251,1227,1183,1157,1102,954,964,906,834,864,789,687,613,532,456,455,360,316,1156
GGL089,Newry and Mourne And Down,N09000010,"Newry, Mourne and Down",N09,Local Government District,N92000002,Northern Ireland,168234.08,180012,2331,2491,2636,2557,2609,2636,2722,2614,2703,2699,2706,2592,2333,2387,2312,2373,2317,2341,2412,1977,1930,1891,2014,2206,2252,2211,2242,2319,2336,2376,2453,2330,2407,2350,2304,2328,2351,2378,2374,2211,2219,2161,2162,2173,2303,2374,2414,2492,2442,2481,2641,2509,2460,2553,2472,2430,2362,2309,2217,2159,2100,2021,1978,1923,1841,1714,1706,1658,1644,1618,1562,1484,1439,1382,1334,1234,1067,1012,968,905,825,829,766,699,590,573,507,439,362,303,1185
GGL090,Norfolk,E10000020,Norfolk,E10,County,E12000006,East of England,538355.44,903680,8492,9104,9502,9573,9585,10035,10231,10201,10124,9942,10148,9806,9374,9153,8977,8740,8679,9144,9408,10239,10603,10770,10552,10483,10815,10093,10173,10429,10181,10438,10600,10453,10474,10398,10092,10259,10288,10233,10013,9770,9233,8897,9381,9701,10379,10846,11514,11967,11912,12316,12361,12367,12834,12991,12857,12551,12433,12308,11833,11668,11496,11502,11304,10941,11254,11176,11191,11349,11762,12037,13137,14906,11171,10611,10532,9712,8501,7428,7546,7287,7242,6624,6087,5614,5027,4613,4417,3830,3473,2913,11074
GGL091,North Ayrshire Council,S12000021,North Ayrshire,S12,Council Area,S92000003,Scotland,88527.62,135280,1208,1207,1323,1331,1373,1349,1477,1554,1411,1567,1501,1566,1537,1489,1427,1460,1396,1506,1435,1464,1562,1610,1568,1664,1671,1556,1518,1569,1347,1462,1531,1394,1395,1359,1336,1333,1439,1405,1409,1384,1316,1287,1515,1513,1590,1694,1804,1947,1933,2043,2037,2102,2072,2164,2250,2154,2134,2006,2010,2103,1994,1901,1917,1817,1810,1820,1724,1742,1707,1818,1914,2023,1487,1420,1438,1361,1231,1083,1164,980,941,813,778,671,639,584,570,421,321,297,1127
GGL092,North East Lincolnshire,E06000012,North East Lincolnshire,E06,Unitary Authority,E12000003,Yorkshire and the Humber,19262.29,159821,1796,1861,1890,2003,1966,1985,2099,2047,2110,2014,1953,1961,1979,1957,1721,1729,1737,1695,1748,1555,1442,1613,1698,1655,1903,1936,2091,2135,2057,2171,2296,2061,2114,1948,1926,1855,1897,1910,1788,1758,1590,1542,1698,1766,1822,1951,2185,2268,2102,2279,2218,2244,2342,2305,2329,2402,2329,2266,2119,2078,2077,1907,1941,1835,1867,1778,1760,1753,1736,1792,1903,2158,1594,1479,1435,1330,1187,1150,1163,1097,1069,1048,900,913,787,689,611,550,463,433,1521
GGL093,North Lanarkshire,S12000050,North Lanarkshire,S12,Council Area,S92000003,Scotland,47000.22,340180,3508,3488,3773,3791,3769,3891,3998,4115,4056,4218,4230,4103,4007,4055,4049,3904,3786,3895,3836,4125,3991,4290,4116,4054,4121,4181,4370,4265,4064,4105,4349,4186,4357,4344,4335,4461,4531,4692,4615,4362,4117,3864,4470,4317,4337,4592,4980,5039,5065,5317,5380,5370,5287,5465,5225,5134,5164,4825,4659,4497,4483,4274,4111,3941,3877,3792,3586,3447,3582,3567,3569,3674,2858,2660,2695,2626,2286,2035,2097,2064,1944,1629,1578,1372,1182,1118,952,779,632,554,1726
GGL094,North Lincolnshire,E06000013,North Lincolnshire,E06,Unitary Authority,E12000003,Yorkshire and the Humber,84649.92,172005,1729,1817,1857,1873,1928,2050,2041,2110,2173,2204,2177,2105,2120,1978,1939,1855,1820,1938,1877,1453,1483,1526,1689,1877,1873,1948,1997,2086,2010,2011,2125,2135,2172,2113,2168,2105,2007,2074,2048,1957,1743,1749,1865,1967,2049,2113,2269,2332,2489,2592,2433,2588,2583,2645,2667,2640,2528,2474,2410,2330,2332,2215,2264,2175,2056,2157,2065,2081,2168,2125,2187,2332,1740,1774,1659,1529,1425,1227,1221,1183,1097,995,995,905,764,707,617,594,474,428,1600
GGL095,North Somerset,E06000024,North Somerset,E06,Unitary Authority,E12000009,South West,37371.75,213919,2027,2249,2431,2355,2429,2560,2609,2669,2605,2497,2582,2432,2485,2261,2386,2286,2285,2287,2282,1852,1524,1761,1963,2121,2013,1953,2051,2170,2032,2154,2268,2224,2257,2304,2405,2457,2547,2598,2635,2534,2530,2510,2549,2600,2764,2802,3026,3096,3092,3112,3060,3262,3187,3223,3208,3138,3002,2827,2790,2665,2737,2635,2603,2488,2526,2645,2464,2622,2653,2898,2976,3333,2622,2627,2511,2161,2014,1758,1732,1709,1617,1483,1426,1360,1184,1101,1062,870,776,686,2657
GGL096,North Yorkshire,E10000023,North Yorkshire,E10,County,E12000003,Yorkshire and the Humber,803736.39,614505,5433,5713,6080,6185,6295,6396,6789,6749,6943,6789,6917,6846,6851,6622,6541,6654,6556,7140,6695,4781,4319,4921,5285,5605,5490,6015,6292,6683,6722,6452,6683,6318,6479,6249,6265,6203,6498,6838,6534,6521,5974,6233,6596,6799,7198,7854,8516,8947,8781,9137,9379,9660,9530,9994,9960,9903,9705,9565,9290,8995,8745,8547,8464,8086,8330,8071,7848,8164,8105,8580,8959,9863,7371,7406,7095,6408,5615,5007,5128,5171,4852,4328,4250,3771,3392,3021,2761,2617,2117,1876,7194
GGL097,Northamptonshire,E10000021,Northamptonshire,E10,County,E12000004,East Midlands,236400.52,747622,8891,9205,9676,9689,9876,10082,10308,10142,10060,9962,10036,9718,9404,8807,8830,8528,8319,8702,8357,7164,7020,7685,7909,7851,8049,8400,8621,8877,8829,9050,9668,9220,9657,9794,9622,10172,9862,10029,10343,9798,9028,8996,9346,9646,10218,10447,10819,11193,10477,11168,11060,11252,11119,11242,10917,10635,10327,9814,9370,9041,8817,8491,8104,7943,8034,7801,7781,7839,7932,8186,8663,9210,6924,6630,6505,5626,5091,4366,4287,4229,4014,3569,3384,2966,2797,2497,2321,2022,1819,1433,6014
GGL098,Northumberland,E06000057,Northumberland,E06,Unitary Authority,E12000001,North East,501833.91,320274,2874,2944,3058,2945,3089,3284,3368,3442,3481,3400,3608,3319,3496,3350,3425,3272,3356,3300,3267,2727,2552,2739,3048,3091,3002,3214,3406,3386,3253,3257,3465,3320,3391,3484,3343,3312,3483,3479,3719,3710,3236,3229,3398,3549,3610,3879,4127,4570,4307,4494,4596,4768,4798,5216,5224,5126,5079,5018,5109,5121,4989,4743,4675,4478,4551,4419,4437,4522,4557,4658,4960,5201,3900,3821,3655,3299,2857,2689,2641,2551,2362,2262,2011,1953,1632,1484,1353,1211,1079,864,3347
GGL099,Nottinghamshire,J19000002,Nottinghamshire Ceremonial County,J19,Ceremonial County,E12000004,East Midlands,215932.46,1154195,12222,13113,13409,13410,13489,13769,14374,14225,13829,13677,13652,13288,13059,12298,12103,11775,11608,11893,13428,19586,20742,19970,18106,16635,17263,16834,17201,17094,16413,15279,14644,14499,14582,14236,14042,14131,13903,14117,14579,13611,12958,12550,13009,13296,13590,14575,15147,15803,15398,16052,15953,15948,16172,16253,16012,15871,15307,14764,14480,13924,13378,12753,12164,12086,12234,11842,11599,11642,11911,11939,12534,13564,10214,10009,10056,9126,7844,7050,7147,7096,6600,6152,5578,5272,4686,4152,3986,3456,2939,2488,9548
GGL100,Orkney,S12000023,Orkney Islands,S12,Council Area,S92000003,Scotland,99052.14,22190,178,207,180,208,193,215,222,249,226,244,248,255,242,246,211,220,229,215,197,205,186,202,214,231,218,254,230,245,261,225,254,270,233,269,213,246,234,228,244,265,222,207,242,253,252,286,287,301,330,319,349,364,377,378,354,381,331,356,347,335,309,350,313,307,294,331,288,316,280,309,292,333,243,236,261,245,253,161,215,181,180,150,122,133,119,87,77,76,88,59,199
GGL101,Oxfordshire,E10000025,Oxfordshire,E10,County,E12000008,South East,260493.16,687524,7481,7708,8090,8085,8034,8300,8737,9003,8501,8242,8499,8315,8093,7805,7741,7502,7143,7509,8134,9733,9985,10225,9830,9940,9698,9452,9239,9179,8705,8197,8203,8397,8760,8938,8833,9278,8945,9172,8951,8964,8311,8329,8058,8399,8669,8940,9242,9462,9390,9398,9576,9592,9838,9720,9685,9417,9083,8634,8486,8052,7788,7518,7178,6923,6863,6741,6371,6746,6875,6959,7337,7670,6013,6106,5944,5535,4795,4214,4359,4318,4003,3810,3605,3261,2918,2718,2498,2253,1915,1705,6758
GGL102,Pembrokeshire,W06000009,Pembrokeshire,W06,Unitary Authority,W92000004,Wales,161834.49,125055,1105,1199,1189,1264,1260,1292,1436,1455,1447,1424,1513,1374,1431,1389,1351,1294,1214,1423,1379,1167,1073,1135,1201,1198,1310,1290,1393,1432,1358,1361,1411,1345,1251,1181,1194,1176,1213,1261,1242,1239,1186,1204,1071,1233,1303,1444,1553,1593,1609,1746,1717,1777,1777,1932,1860,2005,1962,1854,1743,1817,1765,1699,1731,1716,1758,1789,1747,1769,1840,1783,1915,2043,1618,1578,1556,1363,1257,1162,1101,1049,1017,861,898,845,686,741,585,516,440,394,1577
GGL103,Perth and Kinross,S12000048,Perth and Kinross,S12,Council Area,S92000003,Scotland,528559.34,151290,1239,1269,1413,1518,1458,1516,1565,1633,1567,1675,1622,1616,1480,1633,1603,1618,1587,1735,1648,1455,1442,1452,1557,1516,1743,1811,1676,1750,1461,1537,1671,1648,1669,1721,1825,1744,1719,1823,1685,1706,1590,1597,1637,1598,1763,1839,2096,2091,2085,2209,2330,2373,2382,2480,2449,2477,2282,2261,2051,2218,2190,2089,2030,2011,1957,2109,1928,1928,1973,1976,2014,2225,1716,1541,1527,1524,1386,1207,1273,1248,1109,1041,967,934,794,713,729,645,528,439,1725
GGL104,Peterborough,E06000031,Peterborough,E06,Unitary Authority,E12000006,East of England,34337.82,201041,3030,3094,3182,3300,3325,3347,3385,3067,3013,2890,2849,2691,2482,2404,2399,2143,2272,2264,2238,1767,1715,1841,2112,2349,2480,2577,2650,2903,3030,2956,3169,3193,3407,3192,3207,3162,3042,3180,3051,2872,2739,2596,2566,2642,2545,2653,2763,2596,2584,2743,2684,2598,2663,2506,2570,2443,2277,2333,2166,2077,2095,1897,1872,1846,1847,1762,1783,1661,1706,1662,1682,1893,1485,1301,1320,1170,1008,951,1035,954,856,868,863,776,690,639,594,545,469,397,1440
GGL105,Plymouth,E06000026,Plymouth,E06,Unitary Authority,E12000009,South West,7984.97,263100,2827,2845,3120,3065,3112,3140,3382,3218,3105,2986,3102,2851,2769,2706,2624,2591,2537,2572,3054,4897,5498,5389,4829,4017,4108,3734,3810,3879,3915,3523,3303,3384,3350,3548,3607,3464,3580,3190,3095,2982,2719,2672,2762,2883,2957,3059,3194,3431,3330,3506,3411,3470,3506,3519,3541,3308,3303,3278,3230,3172,3013,3113,2785,2586,2643,2520,2650,2512,2614,2694,2878,3122,2436,2333,2261,2134,1761,1614,1756,1630,1545,1366,1361,1243,1156,1022,930,828,743,607,2285
GGL106,Portsmouth,E06000044,Portsmouth,E06,Unitary Authority,E12000008,South East,4039.12,215133,2406,2458,2606,2646,2619,2662,2624,2636,2679,2586,2516,2500,2398,2207,2302,2083,2054,2064,2690,4909,5999,5535,4663,4049,4209,4139,4111,3846,3702,3356,3054,3028,3264,3163,3191,2884,2769,2730,2752,2538,2319,2305,2406,2376,2397,2582,2683,2677,2736,2578,2633,2683,2680,2723,2651,2668,2495,2462,2362,2264,2163,2042,1871,1797,1694,1712,1605,1525,1653,1706,1798,2052,1569,1423,1306,1253,1164,982,1028,1009,988,870,875,775,717,572,628,521,467,421,1640
GGL107,Powys,W06000023,Powys,W06,Unitary Authority,W92000004,Wales,518067.16,132447,1180,1168,1168,1234,1258,1324,1267,1428,1361,1400,1466,1383,1384,1419,1392,1366,1411,1421,1425,1217,1081,1007,1212,1293,1283,1207,1340,1402,1355,1305,1306,1312,1194,1088,1109,1111,1242,1269,1195,1211,1220,1159,1242,1354,1407,1511,1716,1817,1778,1923,1809,2022,2056,2158,2121,2172,2033,2054,2014,2079,1957,1982,1955,1915,2024,2045,1929,1965,2018,2059,2141,2221,1737,1675,1819,1630,1379,1234,1236,1198,1107,1020,988,867,794,733,645,607,526,420,1782
GGL108,Reading,E06000038,Reading,E06,Unitary Authority,E12000008,South East,4039.79,163203,2249,2377,2415,2303,2288,2422,2286,2205,2152,2133,2195,1976,1895,1705,1640,1635,1538,1666,1880,2928,3361,3103,2727,2565,2728,2712,2844,2925,3043,2461,2419,2567,2570,2735,2693,2680,2540,2706,2748,2483,2387,2282,2070,2221,1993,2143,2180,2113,2051,2056,2005,2152,2002,1993,1894,1854,1726,1680,1627,1489,1471,1428,1375,1282,1211,1167,1071,1080,1041,1164,1147,1265,867,869,945,822,772,663,706,652,667,602,563,556,485,433,412,360,342,277,1092
GGL109,Redcar and Cleveland,E06000003,Redcar and Cleveland,E06,Unitary Authority,E12000001,North East,24506.98,136718,1381,1501,1419,1487,1560,1695,1716,1740,1574,1534,1588,1585,1653,1473,1469,1394,1406,1451,1515,1342,1312,1414,1470,1532,1623,1610,1752,1616,1637,1629,1596,1658,1671,1606,1536,1442,1508,1537,1531,1365,1351,1264,1402,1360,1461,1607,1760,1797,1800,1918,1892,2024,2128,2053,2069,2160,2103,1930,1941,1931,1938,1757,1755,1616,1738,1692,1584,1642,1657,1767,1787,1997,1608,1502,1439,1247,1244,1100,1137,1120,1010,974,827,764,653,598,548,479,437,327,1295
GGL110,Renfrewshire,S12000038,Renfrewshire,S12,Council Area,S92000003,Scotland,26148.77,177790,1754,1773,1815,1786,1894,1976,1983,2001,1898,1909,2009,1879,1937,1906,1854,1797,1815,1918,1902,1893,2017,2156,2112,2147,2256,2303,2471,2361,2349,2241,2408,2442,2194,2258,2213,2412,2239,2414,2181,2102,1947,1872,1961,2101,2126,2231,2397,2563,2705,2668,2812,2810,2819,2917,2811,2733,2800,2815,2576,2575,2528,2338,2222,2130,2070,1980,1862,1999,1871,1951,1913,2173,1565,1560,1572,1375,1283,1238,1136,1158,1090,1025,947,887,780,631,598,536,468,370,1320
GGL111,Rhondda Cynon Taff,W06000016,Rhondda Cynon Taf,W06,Unitary Authority,W92000004,Wales,42415.02,240131,2586,2626,2808,2778,2824,2867,2967,3019,2936,3004,2897,2757,2843,2743,2570,2630,2501,2632,2640,2785,2974,3278,3060,3062,3170,3259,3357,3443,3570,3380,3327,3230,3077,3156,2951,3058,2918,3062,3133,2790,2538,2595,2526,2624,2764,2999,3232,3439,3237,3339,3289,3406,3324,3393,3466,3172,3332,3161,2974,2940,3037,2828,2643,2620,2591,2655,2594,2567,2725,2758,2964,3050,2374,2301,2073,1982,1866,1728,1551,1495,1465,1282,1221,1114,1041,909,700,674,582,438,1885
GGL112,Rutland,E06000017,Rutland,E06,Unitary Authority,E12000004,East Midlands,38183.13,39697,349,358,386,380,382,428,374,391,400,395,391,441,407,461,577,569,533,585,534,265,226,283,385,423,504,436,403,445,372,435,358,389,381,403,387,435,415,437,469,456,416,429,467,435,464,466,545,590,542,574,621,564,583,587,623,541,585,574,557,544,488,531,512,453,480,494,521,514,560,563,596,639,492,472,481,470,383,370,296,358,351,254,290,275,200,207,150,167,164,121,490
