GPL_CD,GPL_NM,GSS_CD,GSS_NM,GSS_ENTITY_CD,GSS_ENTITY_NM,REGION_CD,REGION_NM,AREALHECT,ALL_AGES,A_0,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12,A_13,A_14,A_15,A_16,A_17,A_18,A_19,A_20,A_21,A_22,A_23,A_24,A_25,A_26,A_27,A_28,A_29,A_30,A_31,A_32,A_33,A_34,A_35,A_36,A_37,A_38,A_39,A_40,A_41,A_42,A_43,A_44,A_45,A_46,A_47,A_48,A_49,A_50,A_51,A_52,A_53,A_54,A_55,A_56,A_57,A_58,A_59,A_60,A_61,A_62,A_63,A_64,A_65,A_66,A_67,A_68,A_69,A_70,A_71,A_72,A_73,A_74,A_75,A_76,A_77,A_78,A_79,A_80,A_81,A_82,A_83,A_84,A_85,A_86,A_87,A_88,A_89,A_90_PLUS
GGL113,Scottish Borders,S12000026,Scottish Borders,S12,Council Area,S92000003,Scotland,473178.37,115270,1017,1015,1127,1100,1227,1270,1236,1254,1183,1262,1262,1226,1238,1255,1232,1142,1191,1197,1196,1101,1076,1139,1152,1110,1076,1114,1026,957,1087,994,1038,1012,1082,1075,1108,1120,1168,1148,1249,1107,1028,1080,1238,1324,1370,1466,1672,1690,1694,1798,1840,1871,1902,1915,1880,1963,1849,1824,1819,1836,1760,1775,1683,1708,1613,1628,1554,1604,1629,1663,1779,1962,1422,1302,1320,1255,1059,975,1007,1002,907,821,715,680,618,534,451,469,392,331,1024
GGL114,Shetland Islands,S12000027,Shetland Islands,S12,Council Area,S92000003,Scotland,146745.88,22990,216,247,257,237,238,285,269,284,285,282,241,283,301,264,254,262,243,241,274,221,221,231,243,249,260,244,269,251,267,256,291,316,282,254,245,251,270,293,278,289,235,312,263,290,300,335,324,330,329,319,350,333,359,341,375,355,341,355,305,301,315,291,322,329,282,270,277,284,286,270,273,303,210,215,201,230,203,159,169,139,141,127,112,120,92,79,64,62,51,56,162
GGL115,Shropshire,J19000001,Shropshire Ceremonial County,J19,Ceremonial County,E12000005,West Midlands,348758.95,498073,4881,5156,5317,5187,5515,5627,5787,5857,5990,5800,5985,5892,5675,5619,5572,5532,5425,5642,5817,4971,4672,5065,5240,5540,5611,5316,5641,5788,5570,5911,5633,5668,5828,5892,5562,5869,5600,5776,5973,5675,5399,5303,5322,5822,5920,6379,6881,7313,7022,7388,7426,7490,7656,7664,7577,7560,7312,7125,6760,6613,6443,6113,6118,6156,6205,6043,6105,5944,5995,6360,6514,6820,5558,5271,5400,4829,4291,3796,3852,3604,3398,3259,2773,2618,2349,2085,1936,1673,1550,1220,4786
GGL116,Slough,E06000039,Slough,E06,Unitary Authority,E12000008,South East,3254.19,149112,2451,2562,2640,2548,2626,2638,2652,2632,2631,2474,2440,2471,2335,2100,1963,1913,1783,1840,1734,1344,1344,1501,1556,1673,1835,1596,1760,1881,2005,2050,2243,2354,2479,2584,2553,2952,2825,2988,2905,2724,2743,2459,2428,2307,2084,2235,2073,1987,1897,1956,1918,1805,1709,1822,1561,1543,1633,1523,1396,1413,1355,1251,1174,1261,1138,1044,1029,983,951,839,796,830,617,596,581,573,536,532,561,476,423,424,395,375,352,320,270,288,202,165,698
GGL117,Somerset,E10000027,Somerset,E10,County,E12000009,South West,345061.4,559399,5401,5593,5901,6011,6098,6256,6479,6524,6475,6448,6468,6348,6266,6159,6072,6251,5856,6094,6275,5087,4592,4861,5222,5327,5739,5397,5795,5758,6010,6219,6151,5964,5925,5975,5697,5891,5744,5993,5834,5856,5547,5533,5732,6089,6411,6775,7419,7729,7781,7933,8159,8346,8489,8541,8561,8431,8265,8301,7797,7767,7694,7504,7138,7163,7421,7385,7511,7569,7517,7750,8195,8727,6719,6600,6394,6109,5368,4561,4592,4429,4255,4016,3589,3315,3106,2823,2533,2361,2169,1821,7447
GGL118,South Ayrshire Council,S12000028,South Ayrshire,S12,Council Area,S92000003,Scotland,122222.8,112550,938,952,1061,1107,1039,1074,1087,1206,1159,1172,1182,1154,1108,1185,1121,1093,1094,1149,1172,1125,1196,1220,1151,1164,1241,1119,1118,1111,1076,1107,1119,1194,1069,1096,1084,1016,1194,1214,1200,1157,1052,1098,1172,1239,1273,1387,1496,1563,1588,1555,1713,1688,1691,1822,1844,1813,1783,1829,1692,1741,1757,1700,1612,1587,1645,1615,1565,1551,1563,1632,1624,1842,1397,1318,1327,1271,1117,999,992,913,944,858,784,736,609,604,507,476,383,311,1248
GGL119,South Gloucestershire,E06000025,South Gloucestershire,E06,Unitary Authority,E12000009,South West,49703.57,282644,3181,3197,3252,3315,3380,3502,3441,3557,3504,3524,3494,3244,3249,3164,3032,2927,2845,3059,3152,3668,3545,3490,3362,3590,3803,3710,3704,3261,3451,3677,3711,3899,3791,3909,3647,3729,3694,3851,3799,3635,3362,3400,3386,3373,3514,3788,3684,4212,3964,4094,4073,4242,4364,4204,4209,4041,3796,3659,3495,3208,3250,3058,2902,2779,2892,2829,2631,2713,2831,2753,3038,3313,2516,2662,2650,2444,2114,1872,1901,1821,1739,1601,1568,1407,1253,1207,1007,957,753,705,2465
GGL120,South Lanarkshire,S12000029,South Lanarkshire,S12,Council Area,S92000003,Scotland,177189.3,319020,3198,3358,3343,3472,3432,3533,3604,3669,3466,3593,3642,3550,3479,3380,3365,3176,3286,3395,3487,3484,3354,3544,3532,3545,3782,3737,3846,3724,3528,3514,3613,3577,3782,3842,3815,3835,4114,4264,4166,3895,3752,3643,3792,3960,4053,4269,4617,4831,4825,4933,5004,5054,4810,5068,5237,5095,4939,4929,4859,4746,4450,4424,4333,4056,4123,3880,3716,3573,3522,3573,3709,3878,2987,2716,2852,2660,2395,2239,2145,1994,1967,1803,1742,1458,1373,1254,1081,983,775,691,2331
GGL121,South Yorkshire,E11000003,South Yorkshire,E11,Metropolitan County,E12000003,Yorkshire and the Humber,155156.43,1402918,15650,16184,16371,16342,16479,17017,17475,17009,17076,17234,17160,16452,16355,15701,15292,14727,14625,14719,15968,20068,21840,22014,20853,20349,20822,21708,21979,21586,20473,19216,19659,18463,18346,18603,17689,17483,17288,17463,17657,16423,15124,14709,15265,15821,16188,17383,18287,19565,19171,19389,19685,19438,19392,19175,18981,18844,18357,17905,17323,16849,16684,15940,15178,14477,14549,14255,13609,13799,13735,14184,14915,15738,12438,12657,12200,10680,9572,8850,9018,8679,8310,7543,7113,6501,5784,5176,4630,4142,3684,2970,11239
GGL122,Southampton,E06000045,Southampton,E06,Unitary Authority,E12000008,South East,4988.08,252796,3058,3117,3157,3271,3163,3194,3247,3184,2943,2907,2873,2697,2543,2388,2379,2246,2189,2276,3005,6477,7417,8080,6328,5492,5538,5909,5450,4891,4811,3998,3766,3641,3720,3800,3391,3573,3498,3501,3398,3082,2893,2827,2898,2699,2790,2833,2660,2835,2717,2573,2712,2798,2841,2965,2848,2838,2727,2506,2432,2410,2516,2221,2097,2029,2025,2005,1817,1874,1896,1861,1901,2049,1656,1677,1449,1420,1267,1130,1094,1110,1041,930,932,804,721,719,690,663,502,496,1804
GGL123,Southend-on-Sea,E06000033,Southend-on-Sea,E06,Unitary Authority,E12000006,East of England,4167.42,182463,2203,2234,2322,2209,2336,2292,2383,2348,2334,2359,2247,2287,2141,2070,1971,1894,1935,1975,1963,1604,1642,1842,1942,1901,2154,1975,2025,2087,2167,2090,2187,2283,2461,2466,2286,2438,2508,2489,2752,2575,2360,2327,2406,2337,2583,2794,2712,2569,2534,2702,2698,2624,2619,2609,2628,2513,2453,2421,2300,2165,2090,1940,1894,1818,1893,1883,1851,1766,1868,1913,2152,2216,1758,1689,1636,1457,1328,1069,1200,1178,1132,990,959,914,825,758,704,638,565,504,2144
GGL124,Staffordshire,E10000028,Staffordshire,E10,County,E12000005,West Midlands,262028.87,875219,8423,8811,8936,8990,9229,9517,9743,10022,9851,9908,10053,9809,9669,9526,9552,9183,9008,9373,9533,9003,9221,9757,9779,9916,10333,10203,10840,11162,10857,10423,10403,10088,9984,10213,9950,10020,10225,10213,10613,9801,9235,9270,9868,10377,10802,11568,12399,13116,12860,13142,13237,13431,13504,13374,13322,12883,12876,12518,11576,11527,11237,10862,10545,10161,10481,10423,9827,10230,10642,10742,11638,12274,9333,9608,9645,8772,7788,6801,6679,6561,6052,5774,5002,4480,4129,3621,3357,2912,2474,2178,7966
GGL125,Stirling,S12000030,Stirling,S12,Council Area,S92000003,Scotland,218696.84,94330,815,802,901,856,920,940,992,975,958,1000,1022,1053,1051,1065,1117,1047,977,1060,1250,1530,1672,1802,1603,1502,1332,1212,1337,1313,1351,1287,1125,1046,979,964,1009,987,1089,947,988,1100,1022,1033,1068,1065,1061,1219,1285,1331,1453,1396,1438,1337,1453,1528,1420,1429,1339,1344,1338,1198,1212,1181,1082,1064,1056,1070,982,1013,984,1002,1054,1232,888,760,874,800,722,664,667,660,554,592,498,498,376,373,357,244,212,206,720
GGL126,Stockton-on-Tees,E06000004,Stockton-on-Tees,E06,Unitary Authority,E12000001,North East,20493.31,197213,2126,2305,2328,2479,2410,2536,2655,2689,2648,2606,2625,2501,2475,2326,2286,2222,2127,2177,2223,2066,1913,2045,2154,2324,2462,2514,2698,2609,2663,2515,2627,2540,2749,2748,2681,2535,2573,2507,2585,2402,2185,2148,2244,2219,2326,2351,2699,2715,2769,2689,2784,2842,2852,2823,2805,2893,2899,2701,2633,2532,2559,2528,2273,2170,2248,2195,2083,2037,2082,2066,2186,2315,1724,1601,1630,1407,1321,1230,1193,1262,1156,1038,983,930,775,747,727,635,520,362,1467
GGL127,Stoke-on-Trent,E06000021,Stoke-on-Trent,E06,Unitary Authority,E12000005,West Midlands,9344.85,255833,3239,3363,3456,3412,3665,3615,3619,3503,3218,3188,3413,3049,3029,2995,2817,2714,2558,2696,2944,3330,3512,3789,3442,3489,3588,3667,3818,3870,3807,3704,3803,3672,3590,3657,3447,3420,3394,3338,3157,3098,2689,2679,2843,2880,2916,3191,3304,3439,3393,3452,3268,3380,3344,3506,3311,3222,3343,3191,3026,2897,2921,2911,2777,2678,2740,2586,2486,2343,2569,2646,2622,2899,2127,2152,2004,2031,1675,1550,1558,1377,1425,1280,1184,1007,911,858,775,676,642,461,1603
GGL128,Suffolk,E10000029,Suffolk,E10,County,E12000006,East of England,379996.96,758556,7605,7820,8475,8257,8467,8816,8892,9247,9009,8908,9055,8838,8653,8384,8551,8056,7818,7901,8298,6900,6412,7198,7599,8218,8468,8261,8598,8789,8830,8990,9154,9043,8935,8930,8514,8495,8958,8811,8879,8529,7718,7928,8061,8456,8826,9478,9780,10498,10385,10860,10608,10988,11049,11091,11159,10758,10422,10464,9750,9710,9838,9620,9151,8953,9381,9250,9101,9253,9519,9887,10632,11915,8904,8409,8312,7512,6850,5807,5926,5922,5636,5201,4766,4539,4045,3674,3373,3096,2835,2345,9354
GGL129,Surrey,E10000030,Surrey,E10,County,E12000008,South East,166251.78,1189934,12975,13487,14386,14534,14692,15106,15855,15809,15751,15206,15552,15046,14691,14035,14028,13598,13321,13833,13919,12854,12146,12477,13183,13426,13188,13020,12928,13343,12990,12895,13182,12472,12835,13248,13722,14296,15283,15804,16653,16562,16251,16264,16396,16944,16845,17315,17654,17993,17221,17359,17620,17954,17901,17847,17749,17222,16559,16020,15068,14376,14121,13259,12790,12324,11824,11726,11453,11311,11610,12181,12785,13914,11062,10243,10413,9656,8290,7380,7661,7654,7189,6856,6643,5972,5595,5161,4904,4463,3800,3315,13490
GGL130,Swansea,W06000011,Swansea,W06,Unitary Authority,W92000004,Wales,37759.64,246466,2422,2417,2612,2550,2577,2738,2882,2715,2676,2639,2764,2646,2623,2550,2618,2572,2588,2600,2917,3977,5152,5111,4592,3816,3909,3726,3717,3608,3663,3312,3083,2875,3015,3126,2896,2904,3000,3016,3046,2762,2593,2646,2630,2778,2836,2996,3044,3133,2996,3215,3144,3142,3207,3396,3218,3011,3203,3074,2970,2844,2971,2878,2692,2687,2701,2703,2569,2485,2655,2695,2872,3111,2233,2255,2167,2106,1880,1698,1670,1632,1564,1422,1389,1297,1141,1039,974,781,765,621,2325
GGL131,Swindon,E06000030,Swindon,E06,Unitary Authority,E12000009,South West,23009.33,221996,2785,2884,2892,2956,2962,3109,3232,3003,2906,2847,2962,2737,2697,2504,2473,2458,2349,2483,2464,2175,2017,2138,2229,2340,2562,2515,2517,2804,2840,2855,3164,3154,2963,3263,3205,3290,3240,3196,3365,3055,2953,2888,2992,3026,3235,3466,3342,3403,3246,3348,3239,3494,3220,3291,3214,3265,3075,2955,2868,2738,2541,2443,2352,2306,2332,2183,2018,1989,2031,1953,2144,2288,1651,1702,1579,1449,1352,1137,1219,1173,1078,963,960,876,784,728,646,658,553,429,1631
GGL132,Thurrock,E06000034,Thurrock,E06,Unitary Authority,E12000006,East of England,16383.71,172525,2544,2623,2738,2696,2594,2626,2692,2659,2492,2484,2624,2438,2273,2246,2126,2004,1961,1942,1969,1754,1561,1804,1897,1911,2028,2090,2169,2256,2354,2495,2475,2622,2756,2689,2740,2501,2708,2760,2549,2614,2457,2358,2511,2496,2377,2394,2472,2582,2393,2495,2368,2535,2455,2370,2254,2181,2067,1978,1850,1819,1664,1597,1574,1491,1535,1524,1395,1424,1445,1417,1522,1696,1239,1080,1058,1006,894,746,784,773,693,691,594,521,499,430,433,383,315,249,977
GGL133,Torbay,E06000027,Torbay,E06,Unitary Authority,E12000009,South West,6288.67,135780,1247,1315,1416,1461,1479,1503,1570,1492,1521,1364,1492,1437,1372,1407,1375,1371,1332,1269,1425,1232,1111,1163,1252,1337,1360,1387,1365,1425,1391,1352,1415,1363,1424,1468,1287,1369,1318,1415,1356,1245,1207,1281,1360,1375,1579,1611,1581,1902,1903,1887,1878,1956,1986,2179,2021,2031,2065,1973,1997,1871,1944,1882,1901,1828,1792,1907,1772,1831,1845,2113,2095,2390,1795,1752,1808,1585,1418,1181,1211,1211,1116,1065,985,906,867,758,709,629,523,454,1981
GGL134,Torfaen Principal Area,W06000020,Torfaen,W06,Unitary Authority,W92000004,Wales,12569.87,93049,976,1042,1061,1029,1099,1131,1126,1162,1166,1131,1103,1081,1125,1110,951,957,983,998,1040,912,956,1093,1013,1133,1277,1138,1195,1317,1242,1260,1186,1156,1167,1253,1153,1112,1073,1084,1135,1086,932,1002,918,972,1043,1121,1138,1281,1260,1411,1296,1316,1341,1435,1320,1361,1359,1329,1211,1237,1235,1108,1085,1028,1125,1096,1070,1095,1081,1094,1139,1230,870,943,851,815,762,695,628,627,589,529,521,472,440,415,367,323,280,173,868
GGL135,Tyne and Wear,E11000007,Tyne and Wear,E11,Metropolitan County,E12000001,North East,54001.43,1136371,11901,12268,12850,12435,12817,12866,13589,13308,13049,12928,12854,12571,12432,11733,11447,11340,11316,11800,12797,16684,18634,18219,17881,16687,16930,16893,17349,17660,16507,16111,15728,15333,15554,14911,14382,14473,13980,14359,14339,13870,12234,11839,12598,12584,12664,13493,14827,15307,14646,14800,14993,15351,15527,16016,15875,16042,15659,15021,14632,14696,14825,13937,13230,12585,12569,12216,11625,11714,11944,11990,12614,13586,9976,9431,9069,8169,7465,6893,7348,7233,7070,6457,5799,5441,4994,4386,4059,3665,3100,2481,8911
GGL136,Vale of Glamorgan,W06000014,Vale of Glamorgan,W06,Unitary Authority,W92000004,Wales,33114.47,132165,1332,1443,1419,1535,1487,1499,1639,1582,1657,1613,1691,1622,1510,1544,1454,1424,1436,1523,1596,1211,1212,1225,1246,1481,1568,1461,1528,1532,1475,1516,1495,1593,1529,1494,1496,1505,1574,1743,1710,1626,1564,1544,1614,1630,1641,1731,1869,1901,1801,1807,1926,1937,1770,1943,1934,1885,1940,1853,1852,1770,1707,1698,1666,1646,1619,1686,1517,1538,1462,1530,1726,1866,1331,1351,1355,1234,1122,970,968,953,898,786,714,633,627,538,478,446,383,354,1225
GGL137,Warrington,E06000007,Warrington,E06,Unitary Authority,E12000002,North West,18062.79,209547,2229,2225,2470,2479,2530,2547,2683,2657,2597,2618,2545,2522,2419,2441,2424,2305,2439,2354,2365,1902,1786,2019,2243,2223,2383,2476,2428,2703,2577,2654,2683,2690,2722,2656,2706,2696,2788,2812,2806,2614,2470,2460,2618,2698,2716,2986,3131,3189,3184,3163,3123,3288,3338,3293,3287,3296,3053,2903,2645,2703,2488,2396,2308,2271,2241,2202,2117,2094,2172,2173,2320,2655,1969,1899,1903,1674,1637,1397,1477,1454,1289,1151,1064,946,858,753,637,584,477,426,1555
GGL138,Warwickshire,E10000031,Warwickshire,E10,County,E12000005,West Midlands,197507.66,571010,6079,6184,6437,6397,6487,6692,6770,6903,6616,6761,6671,6698,6413,6279,6274,6048,6088,6131,6293,5798,6699,6957,6130,6603,6621,6579,7322,7636,7604,6883,6621,6425,6813,6830,6614,6806,6917,7059,7104,6840,6504,6474,6688,6896,7242,7615,7975,8331,8044,8369,8259,8307,8687,8481,8452,8262,7988,7919,7255,7173,6858,6866,6364,6276,6399,6260,6209,6228,6391,6627,6832,7435,6036,6142,6023,5471,4562,4042,3955,3943,3832,3665,3258,2946,2583,2317,2210,2128,1728,1462,5959
GGL139,West Berkshire,E06000037,West Berkshire,E06,Unitary Authority,E12000008,South East,70416.94,158527,1693,1712,1814,1866,1895,1988,2064,2131,2134,1998,2173,2043,1986,1939,2089,2118,1934,2046,2021,1359,1115,1310,1463,1620,1470,1683,1642,1638,1574,1641,1815,1692,1731,1771,1869,1794,1935,1978,1975,1987,1974,2067,2078,2166,2273,2254,2419,2612,2357,2631,2491,2501,2523,2472,2451,2459,2302,2258,2097,2136,2044,1937,1900,1757,1743,1661,1743,1769,1654,1735,1865,2003,1528,1529,1411,1338,1127,1021,1016,938,911,822,769,733,637,572,548,486,427,364,1312
GGL140,West Dunbartonshire Council,S12000039,West Dunbartonshire,S12,Council Area,S92000003,Scotland,15876.57,89130,867,909,963,929,958,1032,1053,1050,1034,1056,1051,1008,955,982,938,920,894,901,952,955,990,1023,1028,1092,1109,1166,1202,1200,1156,1101,1139,1153,1187,1149,1015,1110,1098,1180,999,1040,909,941,1010,959,1008,1126,1132,1258,1241,1393,1372,1399,1459,1462,1476,1476,1372,1408,1316,1320,1345,1227,1261,1172,1117,1031,996,1008,988,964,1077,1008,826,745,729,671,631,575,588,590,485,465,448,387,362,327,304,245,211,193,573
GGL141,West Lothian,S12000040,West Lothian,S12,Council Area,S92000003,Scotland,42774.19,182140,1915,2018,2043,2159,2222,2226,2239,2439,2278,2445,2437,2327,2277,2253,2158,2049,2089,2111,1977,1983,1885,2035,2076,2134,2285,2185,2112,2180,2131,2158,2410,2443,2395,2375,2429,2494,2474,2507,2393,2379,2184,2222,2358,2454,2517,2657,2809,2850,2804,2886,2960,2876,2780,2938,2715,2754,2652,2613,2469,2442,2264,2125,2046,1887,1943,1887,1810,1805,1786,1858,1963,1988,1524,1422,1361,1337,1238,1097,1033,1029,932,800,756,677,599,471,522,400,298,256,961
GGL142,West Midlands,E11000005,West Midlands,E11,Metropolitan County,E12000005,West Midlands,90163.95,2916458,38467,39816,40343,40190,40731,41615,42374,40534,39469,39671,39702,38154,38142,36722,35755,34511,33988,34730,36707,43293,43824,44928,46324,45417,46284,45875,46501,46994,44654,43633,42787,42165,41801,40846,39568,39728,38532,38581,38881,36499,33711,33000,33894,33630,34331,35522,37028,37833,37723,37599,37411,36819,36701,36429,35996,35002,34928,32724,30834,30067,29198,27992,26720,25962,25785,25544,24442,23856,24167,24091,24614,25821,20784,20948,21427,20058,17801,15857,16262,16000,15440,14257,13514,12304,10500,9996,9263,8296,7317,5970,22354
GGL143,West Sussex,E10000032,West Sussex,E10,County,E12000008,South East,199105.15,858852,8578,8988,9591,9735,9929,10044,10673,10474,10568,10413,10411,10002,9810,9315,9266,9061,8767,9047,9073,7571,7254,7687,7954,8073,8422,8411,8620,9069,9113,9303,9466,9250,9627,9721,9753,9981,10674,10787,11003,10948,10301,10048,10189,10602,11169,11375,12064,12475,11928,12502,12561,12847,12593,13016,12817,12425,12074,11902,11171,11226,10959,10381,10221,10034,10017,9887,9692,9745,10173,10667,11326,12592,9730,9296,9040,8723,7337,6382,6838,6556,6436,5921,5530,5210,4735,4300,4048,3864,3415,2993,11087
GGL144,West Yorkshire,E11000006,West Yorkshire,E11,Metropolitan County,E12000003,Yorkshire and the Humber,202925.88,2320214,28803,30129,30658,30877,30776,31377,32029,31037,30991,30427,30091,29217,29208,27704,27115,26374,26063,26393,27486,31673,33049,34197,34413,32656,33016,33522,33487,33031,31388,30795,31765,30928,31179,31502,31104,31036,31099,30811,31254,29435,26945,26493,27506,27547,28143,29571,31071,32602,31451,31189,31233,31310,30866,30845,30761,29774,29183,28149,27237,26554,26103,25142,24122,22529,22968,22547,21628,21725,22060,22347,23430,25234,18364,17707,17431,16206,14047,12724,13345,12608,12534,11670,10613,9740,8788,7705,7104,6204,5531,4593,16940
GGL145,Wiltshire,E06000054,Wiltshire,E06,Unitary Authority,E12000009,South West,325533.8,498064,5003,5196,5618,5625,5865,5961,6174,6367,6460,6257,6272,6138,6026,5823,5946,5785,5588,5588,5697,4344,3733,4278,4538,4777,5071,4811,5358,5432,5350,5808,5854,5625,5692,5654,5823,5772,5738,5829,5967,5837,5449,5425,5815,6032,6435,6929,7394,7319,7457,7457,7436,7760,7782,7659,7639,7423,7334,7145,6820,6703,6480,6149,5857,5815,5833,5892,5626,5637,5741,5962,6432,6763,5277,5205,5089,4591,4137,3579,3643,3511,3291,3034,2888,2745,2340,2230,1977,1910,1614,1366,5357
GGL146,Windsor and Maidenhead,E06000040,Windsor and Maidenhead,E06,Unitary Authority,E12000008,South East,19650.17,150906,1648,1721,1758,1745,1806,1807,1977,1991,2054,2023,1906,2045,2049,1916,2132,1999,2011,2016,1832,1108,1023,1107,1207,1452,1449,1464,1431,1592,1616,1631,1724,1712,1831,1821,1954,2000,2046,2163,2159,2126,2123,2151,2095,2221,2237,2277,2272,2476,2314,2346,2349,2297,2254,2396,2170,2206,2115,2040,1847,1786,1795,1611,1498,1457,1489,1422,1477,1389,1409,1544,1612,1733,1352,1312,1322,1227,1023,899,958,970,909,876,796,765,674,648,599,535,446,443,1692
GGL147,Wokingham,E06000041,Wokingham,E06,Unitary Authority,E12000008,South East,17896.55,167979,1714,1887,2058,2030,2133,2376,2418,2521,2457,2467,2433,2349,2213,2207,2145,2035,2035,2054,1986,1737,1326,1296,1498,1712,1690,1536,1508,1465,1636,1728,1871,1923,1979,1948,1948,2077,2274,2329,2574,2477,2516,2578,2458,2451,2557,2565,2687,2600,2604,2604,2409,2581,2451,2563,2540,2418,2318,2278,2129,1987,2095,1918,1744,1686,1671,1557,1611,1528,1572,1584,1799,1953,1419,1389,1441,1256,1162,1007,992,1001,963,908,852,780,696,630,616,523,457,396,1429
GGL148,Worcestershire,E10000034,Worcestershire,E10,County,E12000005,West Midlands,174051.41,592057,5832,6080,6400,6486,6550,6900,7029,6898,6739,6802,6872,6841,6613,6628,6485,6169,6234,6225,6372,5582,5621,6071,6220,6191,6617,6642,6753,6883,7039,6710,6526,6541,6527,6681,6647,6784,6673,6906,7070,6913,6407,6471,6704,7010,7416,7618,8349,8464,8370,8649,8725,8984,8873,8968,8935,8734,8433,7923,7840,7687,7619,7309,7195,7068,7454,7404,7084,7255,7431,7842,7949,8471,6693,6545,6687,5825,5170,4494,4451,4412,4126,3934,3449,3184,2980,2644,2549,2225,1939,1670,6687
GGL149,Wrexham Principal Area,W06000006,Wrexham,W06,Unitary Authority,W92000004,Wales,50377.39,136126,1506,1570,1521,1618,1593,1705,1706,1839,1800,1750,1716,1687,1675,1607,1505,1453,1437,1512,1522,1239,1249,1315,1451,1424,1535,1604,1591,1748,1709,1717,1788,1720,1690,1838,1713,1765,1726,1889,1700,1621,1441,1509,1545,1574,1693,1837,1958,2058,1930,2008,1929,1946,1931,1996,2015,1932,1861,1780,1721,1625,1703,1626,1642,1540,1613,1584,1477,1536,1535,1606,1655,1784,1347,1313,1266,1201,1089,969,900,869,822,759,713,630,582,545,496,451,353,328,1149
GGL150,York,E06000014,York,E06,Unitary Authority,E12000003,Yorkshire and the Humber,27193.7,209893,1848,1913,2023,1976,2062,2083,2195,2264,2133,2123,2153,2173,2004,2009,1921,1862,1880,1950,2613,5996,6366,5238,4030,3507,4057,3560,3401,3341,3415,2867,2832,2696,2713,2639,2586,2473,2440,2554,2378,2403,2311,2229,2213,2368,2281,2405,2621,2690,2670,2659,2645,2662,2543,2749,2841,2538,2606,2514,2395,2281,2361,2142,2106,2050,2046,2010,1923,1986,2023,2096,2229,2458,1912,1819,1738,1603,1418,1255,1349,1321,1286,1234,1177,1083,912,825,750,698,585,506,2094
